file_name,score
3585.pkl,1.508785033370733e-05
3587.pkl,0.035917699870398626
3589.pkl,1.938078621456939e-06
3590.pkl,1.9452014763313503e-06
3591.pkl,3.6979287618227195e-06
3594.pkl,1.2516615100054927e-06
3595.pkl,1.5248213072323245e-06
3596.pkl,1.4860902039056377e-06
3598.pkl,3.2097405547172996e-06
3602.pkl,1.569136826774384e-06
3603.pkl,1.347366818126742e-06
3606.pkl,9.084084702186399e-05
3607.pkl,2.290027799266593e-06
3608.pkl,9.262962582343258e-05
3609.pkl,4.183795346896721e-06
361.pkl,2.632349278565768e-06
3612.pkl,1.491238580916341e-06
3615.pkl,1.245889198816925e-06
3617.pkl,5.1719676512927145e-06
3618.pkl,3.8372444622240614e-05
3619.pkl,1.559594051665081e-06
362.pkl,8.61610322872914e-06
3622.pkl,2.790768482188132e-06
3623.pkl,2.4268466706357072e-05
3625.pkl,8.461621448300524e-05
3626.pkl,1.7213832262706796e-05
3627.pkl,1.3552079646575344e-05
3628.pkl,2.006981278444051e-06
3629.pkl,3.921008692336359e-06
363.pkl,1.370527429822606e-06
3630.pkl,2.5101562121400946e-05
3634.pkl,7.169841773139069e-06
3635.pkl,5.180226996462692e-06
3636.pkl,0.001029192796263764
3638.pkl,2.0207560539954898e-05
3639.pkl,0.12253150490917838
364.pkl,7.926082778249765e-06
3641.pkl,2.7824374291937986e-06
3645.pkl,1.6392589569072885e-05
3646.pkl,6.603194656508435e-05
3647.pkl,4.209949190597753e-05
3648.pkl,1.900897929648558e-06
3650.pkl,2.726347673514457e-06
3651.pkl,2.597101078213772e-06
3652.pkl,8.624906835986409e-06
3653.pkl,0.0001433604433154383
3654.pkl,5.907558531495231e-06
3655.pkl,1.7347728216593964e-06
3661.pkl,3.1597007409063995e-06
3666.pkl,1.7111655215484767e-06
3667.pkl,1.3486457907362493e-06
3670.pkl,5.5424821598277716e-05
3671.pkl,1.2662832004004743e-06
3673.pkl,4.1384869618480425e-06
3674.pkl,1.8931773347212734e-05
3675.pkl,8.94967298091189e-06
3676.pkl,1.0727021778336835e-05
3677.pkl,1.5900391255658118e-06
3679.pkl,0.002462893037667062
3681.pkl,0.000133223573510414
3683.pkl,4.259714971212993e-06
3684.pkl,2.489071877003408e-05
3685.pkl,3.2066052819967205e-06
3686.pkl,1.4260370575506727e-06
3687.pkl,4.909977891224419e-06
3688.pkl,6.880937163462211e-06
3689.pkl,3.9008853899207686e-05
3690.pkl,1.9001955059989664e-06
3694.pkl,1.4545700561813701e-06
3695.pkl,1.2445573452046566e-06
3696.pkl,0.00020800398981807799
3697.pkl,2.7833852843659664e-06
3698.pkl,1.4021685391424451e-06
3699.pkl,4.7916339782578955e-06
3701.pkl,1.7112132755447612e-06
3707.pkl,1.604205781456543e-06
3708.pkl,4.347670196130582e-05
3710.pkl,1.7435309454319305e-06
3712.pkl,1.4002085597684302e-06
3713.pkl,1.1655132395594138e-05
3714.pkl,1.5077154879095668e-06
3716.pkl,1.369207740058184e-06
3717.pkl,1.246094450662615e-06
3718.pkl,6.096020765375268e-06
372.pkl,9.761013140784717e-06
3720.pkl,0.000497560860155026
3722.pkl,1.0844205443503511e-05
3723.pkl,1.3531621155607008e-06
3724.pkl,0.00048218366592483997
3725.pkl,1.5632901937139525e-06
3727.pkl,0.00010275572519446999
3728.pkl,1.2139605260145621e-05
373.pkl,4.073464542912722e-05
3732.pkl,2.5196364575423696e-06
3733.pkl,7.401893183632836e-05
3734.pkl,1.277227978209318e-06
3735.pkl,1.6187945250074823e-06
3736.pkl,1.552519781597409e-06
3739.pkl,2.5966050318691617e-06
3740.pkl,2.445188351063641e-06
3741.pkl,3.5773921487882698e-06
3742.pkl,2.2122815887008902e-06
3745.pkl,3.562249655006536e-05
3746.pkl,1.4222995260605558e-06
3748.pkl,1.794218369844096e-06
3749.pkl,4.732638652264478e-06
375.pkl,2.7660959231841884e-06
3750.pkl,1.238378041415505e-05
3752.pkl,1.2395897171974601e-05
3757.pkl,2.88775578370029e-05
3758.pkl,1.7356050186353236e-06
3759.pkl,1.5454000227294323e-06
3762.pkl,1.3050893588617156e-06
3764.pkl,1.302965490894341e-06
3765.pkl,1.271311591892015e-06
3766.pkl,1.3171834973143788e-06
377.pkl,1.909033436613436e-06
3770.pkl,5.808996589120453e-06
3772.pkl,3.458337451141508e-05
3773.pkl,5.1319426976872725e-06
3775.pkl,5.8379681702189745e-05
3778.pkl,4.23243688987322e-06
3779.pkl,0.0005365077149746339
3780.pkl,1.3509757009836005e-06
3782.pkl,1.8677348005283713e-06
3783.pkl,1.421170195111793e-06
3784.pkl,1.2742924581787117e-06
3786.pkl,0.00014673591269649997
3787.pkl,1.8094444971680788e-06
3788.pkl,1.6407361485508775e-06
3789.pkl,1.3215395159696599e-06
379.pkl,1.3248113096584098e-06
3792.pkl,1.5345696732858263e-06
3794.pkl,0.00011996542637714692
3795.pkl,1.5478330875261607e-06
3796.pkl,1.3599252941544303e-05
3797.pkl,1.2638025005664646e-06
3798.pkl,1.5086131652974638e-06
3799.pkl,7.09813381037129e-05
38.pkl,0.0002756034189731211
3800.pkl,1.6420858878657787e-06
3802.pkl,3.4740727123277717e-06
3803.pkl,5.0554834857932525e-06
3804.pkl,9.0534191832124e-05
3809.pkl,6.17015493898978e-05
3811.pkl,0.00052675595289207
3813.pkl,2.068360908781704e-06
3814.pkl,2.4302840341076004e-06
382.pkl,6.477351646941889e-06
3821.pkl,2.2333313333907375e-06
3822.pkl,1.3552265839691562e-06
3825.pkl,0.00012842954877940245
3826.pkl,1.2797958407027108e-06
3829.pkl,1.3109746754523486e-06
383.pkl,1.3835251737999158e-06
3832.pkl,2.6755218355909885e-05
3833.pkl,2.0266689309583316e-06
3835.pkl,8.462953858403398e-05
3836.pkl,1.067183115706344e-05
3837.pkl,1.3509190687949874e-06
3838.pkl,6.054726206348505e-06
384.pkl,1.3262307399139732e-06
3845.pkl,6.551418200199003e-06
3846.pkl,1.394032625244745e-06
3847.pkl,1.5434537880036554e-06
3848.pkl,1.425000892301004e-06
385.pkl,0.00044090513423076545
3851.pkl,1.4150033792765815e-06
3854.pkl,4.084596404826866e-06
3855.pkl,2.337779647637085e-06
3856.pkl,3.8142578384166985e-06
3857.pkl,3.0387070311847824e-06
3858.pkl,1.810267703643186e-06
3861.pkl,1.3816669519850234e-06
3862.pkl,1.3067983213759616e-06
3863.pkl,3.6186096426161856e-06
3864.pkl,2.161283899550473e-06
3866.pkl,2.844131040968774e-06
3867.pkl,1.5438211411411918e-06
3870.pkl,2.5170531599984096e-06
3872.pkl,1.0752067663906394e-05
3875.pkl,0.04216788285789653
3877.pkl,0.7399721728342318
3879.pkl,2.6980717979812603e-06
388.pkl,1.6322217051337053e-06
3883.pkl,2.05568295299542e-05
3884.pkl,1.3520714609362445e-05
3885.pkl,1.4136351571047037e-06
3887.pkl,3.260715342122149e-06
389.pkl,1.0866442624424e-05
3891.pkl,2.826137644496505e-06
3892.pkl,7.581959536657287e-06
3894.pkl,1.4407506233816677e-06
3896.pkl,0.000864306606784226
39.pkl,2.278326189200445e-06
3900.pkl,3.6354062708431015e-06
3901.pkl,8.617297216949558e-06
3903.pkl,1.5194427657922272e-06
3904.pkl,0.000334663172863474
3906.pkl,1.4118227875029177e-06
3907.pkl,1.3271342711265807e-06
391.pkl,7.464912317709368e-06
3910.pkl,1.5849461019544338e-05
3913.pkl,3.674979631999788e-06
3914.pkl,1.2891674940159423e-06
3915.pkl,1.7713279387377292e-05
3917.pkl,6.610902241281492e-06
3918.pkl,5.332572010095984e-06
392.pkl,1.8231628527605213e-06
3920.pkl,1.6660958619926148e-06
3922.pkl,9.446204164523726e-06
3923.pkl,6.850767932985951e-06
3926.pkl,3.882910838542039e-05
3927.pkl,1.5629243570399798e-06
3928.pkl,0.00196404946227817
3929.pkl,1.7564239909747423e-05
393.pkl,0.00012020299578012022
3930.pkl,0.10253379440830443
3931.pkl,1.2949139209642896e-06
3932.pkl,4.920406115529618e-05
3934.pkl,2.6441656275041256e-06
3935.pkl,1.5253587306733576e-06
3936.pkl,1.488245204831902e-05
3937.pkl,8.019211661314372e-05
394.pkl,2.022105982679224e-05
3940.pkl,6.388980002799037e-05
3942.pkl,1.5202045546312823e-06
3945.pkl,2.303339139815131e-06
3948.pkl,3.842717173623355e-06
3949.pkl,1.5619916174555744e-06
395.pkl,0.033126239816064294
3951.pkl,2.341492924276758e-06
3952.pkl,2.2132788999394424e-06
3953.pkl,2.5504122832578353e-05
3955.pkl,1.8604079899476002e-06
3956.pkl,3.3075884336316204e-06
3960.pkl,0.01848717708337561
3962.pkl,1.391868058763128e-06
3964.pkl,2.8818729737829973e-06
3967.pkl,1.367202265823741e-06
3969.pkl,8.983030987266925e-06
3970.pkl,0.29282587199415966
3971.pkl,1.8088398546541306e-05
3972.pkl,2.995007586945284e-06
3976.pkl,2.35062649717927e-06
3977.pkl,1.1791402719082453e-05
3978.pkl,1.3793443592449102e-06
3979.pkl,2.2012006729937968e-06
398.pkl,3.7692572682928066e-06
3981.pkl,1.253091997325605e-06
3982.pkl,1.4831701390439994e-06
3984.pkl,2.677919753662326e-06
3992.pkl,6.403709221552004e-06
3993.pkl,0.000147324747332056
3995.pkl,0.0006612482827051279
3996.pkl,4.441718080389202e-06
3997.pkl,0.0034725774227828896
3999.pkl,0.00448946696570598
40.pkl,2.8236855890442696e-06
400.pkl,1.2438181392979126e-06
4001.pkl,1.6027585410204173e-06
4002.pkl,0.00011756107343468166
4007.pkl,1.4746984982303793e-06
4008.pkl,2.7231327943019316e-06
401.pkl,1.7497335040490503e-06
4011.pkl,1.3852054433210238e-06
4012.pkl,1.1687415409899723e-05
4013.pkl,6.023418029792678e-05
4014.pkl,1.2937799797910656e-06
4015.pkl,1.5129904909421412e-06
4017.pkl,1.3219744790625295e-06
4018.pkl,2.124904229551995e-06
402.pkl,3.208159313526862e-06
4021.pkl,4.333128525111371e-06
4023.pkl,1.3598475713832764e-06
4024.pkl,1.2650994175558161e-06
4025.pkl,0.00044706547199909797
4026.pkl,1.3935096749701786e-06
403.pkl,1.2760854313191126e-06
4031.pkl,6.114768951530092e-06
4033.pkl,1.3861064948435423e-06
4034.pkl,1.7404892257975974e-06
4037.pkl,1.1814491975898238e-05
4038.pkl,2.409640037281908e-06
4042.pkl,3.091430881482024e-06
4043.pkl,0.00022163897339479654
4044.pkl,0.00010769784483264511
4046.pkl,1.8393509867056445e-06
4048.pkl,1.2956687286420338e-06
405.pkl,1.5828710910770435e-06
4052.pkl,2.306530052453728e-06
4053.pkl,1.234375377208333e-05
4054.pkl,3.0568921753288936e-06
4057.pkl,1.6880457676301759e-06
4059.pkl,4.733496021736673e-06
4060.pkl,2.6321072651168983e-05
4061.pkl,8.518870475740541e-06
4062.pkl,2.7042941912400117e-05
4063.pkl,0.00015175353870484692
4064.pkl,1.2534309161384565e-06
4065.pkl,4.212911710964557e-06
4066.pkl,0.000254881730840596
4068.pkl,1.7195663683726752e-06
4069.pkl,2.293161125956034e-06
4071.pkl,1.8453006487949605e-06
4073.pkl,1.8448742091251369e-06
4075.pkl,2.548008916371796e-05
4076.pkl,4.781157275821949e-06
4079.pkl,1.297205256891332e-06
4080.pkl,5.637133960785535e-06
4083.pkl,4.4957841923189355e-06
4084.pkl,5.661507246251547e-06
4085.pkl,1.5889164056947888e-06
4087.pkl,1.534290539751287e-05
4088.pkl,1.6357806939392238e-06
4090.pkl,0.000105734037139636
4091.pkl,1.4292971604914774e-06
4092.pkl,1.474630369984948e-05
4093.pkl,1.117370647811131e-05
4095.pkl,2.9554565121366036e-05
4096.pkl,6.068392166302859e-06
4097.pkl,1.4161954513496406e-06
4098.pkl,1.3502464519269067e-06
4099.pkl,0.00016420039759587873
41.pkl,0.7397219368586777
410.pkl,0.00011860521245021953
4100.pkl,2.7530841411961384e-06
4103.pkl,3.4095847725134364e-06
4105.pkl,1.6183860897458748e-06
4106.pkl,5.885385998391896e-06
4107.pkl,1.2856899631707633e-06
4108.pkl,2.8326690130526725e-06
4109.pkl,1.3900175767715734e-06
411.pkl,1.071062159960824e-05
4110.pkl,1.7364729601089463e-05
4111.pkl,1.7191718392121307e-06
4113.pkl,1.0365864527809387e-05
4115.pkl,1.4644028630639571e-06
4116.pkl,1.8128691021546777e-05
4117.pkl,0.00926931172189621
4118.pkl,5.209405486173055e-06
4119.pkl,3.0322607731635096e-06
412.pkl,1.5203977878018338e-05
4125.pkl,1.5951464543640318e-06
4127.pkl,1.3665522377286373e-06
413.pkl,5.807511344449701e-06
4131.pkl,6.157551916311711e-06
4132.pkl,1.4228147769392263e-06
4133.pkl,2.821803792693888e-05
4134.pkl,1.600416782383915e-06
4136.pkl,5.232586961027663e-05
414.pkl,1.3500058401542926e-06
4140.pkl,1.9925297442747846e-06
4141.pkl,0.0007622108677695519
4142.pkl,3.254583116041935e-05
4143.pkl,3.7022759631158244e-06
4144.pkl,1.7262623606839085e-06
4145.pkl,1.4585767505553991e-06
4149.pkl,1.4703875524857883e-06
4150.pkl,1.4484633495853674e-06
4152.pkl,1.3683404074799194e-06
4155.pkl,8.908200589931802e-05
4157.pkl,7.139702963490488e-06
4158.pkl,1.8670263707134726e-06
416.pkl,3.451681585318542e-05
4160.pkl,2.100253313020534e-05
4162.pkl,7.566098358522714e-05
4163.pkl,2.272554222411956e-06
4165.pkl,1.5104261967993439e-06
4167.pkl,1.4279315609671404e-06
4169.pkl,6.113110940146347e-06
417.pkl,3.05506573409361e-06
4173.pkl,1.280229421926456e-06
4174.pkl,4.31932282316303e-06
4176.pkl,1.2681828608128953e-06
4177.pkl,1.527520650784072e-06
418.pkl,1.5705098542270296e-06
4180.pkl,1.6419049630118636e-06
4181.pkl,0.00191178531886592
4187.pkl,1.735989368651353e-06
4189.pkl,2.7032291825131503e-06
419.pkl,0.029782044817502296
4191.pkl,1.1187989166307311e-05
4192.pkl,1.7490531835086723e-06
4194.pkl,6.8492795357449475e-06
4195.pkl,2.0980295182429243e-05
4197.pkl,9.537455202751732e-06
4198.pkl,1.8399793865533795e-06
4199.pkl,1.6679061678141088e-06
42.pkl,1.6045234576356482e-06
420.pkl,2.8611872393724275e-06
4201.pkl,6.505277356703258e-06
4203.pkl,2.025706763320057e-06
4204.pkl,2.5612946695238242e-05
4205.pkl,6.458794135281027e-05
4207.pkl,1.4311208702525575e-06
4209.pkl,3.1488019445170437e-05
4210.pkl,8.205391503204937e-06
4211.pkl,1.989713229495186e-06
4214.pkl,9.45987612684294e-05
4215.pkl,1.7905362058376484e-06
4217.pkl,1.4009860057007575e-06
4218.pkl,1.7875214919983268e-06
422.pkl,1.5019279186975543e-06
4220.pkl,1.6358692789765756e-06
4222.pkl,6.876094452520428e-06
4225.pkl,2.412159243159243e-06
4226.pkl,1.374630270871214e-06
4227.pkl,2.0542193247669904e-06
4229.pkl,1.4300494586465588e-06
423.pkl,0.00749040607602002
4230.pkl,1.3749945274728472e-06
4231.pkl,2.7613786260700413e-06
4232.pkl,2.9060525609870457e-06
4233.pkl,4.226827699913306e-06
4234.pkl,6.9191394903377115e-06
4235.pkl,0.00129263441842414
4238.pkl,1.4413519700674593e-06
4240.pkl,1.892245481610288e-06
4243.pkl,1.698463314765178e-06
4244.pkl,2.089339317033678e-06
4245.pkl,1.40708554157988e-06
4249.pkl,9.162328013600468e-06
4250.pkl,1.8463220433710862e-06
4251.pkl,1.745791190947026e-06
4254.pkl,1.8111980171065619e-06
4256.pkl,3.7451849467252715e-05
4257.pkl,4.374533212826287e-06
4258.pkl,1.608339366624125e-06
4259.pkl,1.546100601577391e-06
4260.pkl,5.594601854710318e-05
4263.pkl,2.791992515348218e-06
4264.pkl,8.567846018917328e-06
4266.pkl,1.8538998017934822e-06
4270.pkl,1.3852154285862181e-06
4271.pkl,2.651771746178926e-06
4273.pkl,0.3589211427433626
4276.pkl,1.6178505807194567e-06
4279.pkl,1.8274193952783482e-06
4281.pkl,4.524132431949686e-06
4284.pkl,1.930169876393998e-06
4286.pkl,5.032715960967429e-06
4287.pkl,1.8865431586091039e-06
4289.pkl,1.7557985705667602e-06
429.pkl,1.8280909666700178e-06
4290.pkl,2.4462985252860373e-06
4291.pkl,1.5094300798945215e-05
4293.pkl,3.193280446709663e-06
4294.pkl,6.404033206240405e-06
4295.pkl,3.5426813972527497e-06
4298.pkl,2.3785947100383048e-05
4299.pkl,2.7468874676332993e-06
430.pkl,1.5418713485155596e-06
4301.pkl,1.2443149349564042e-06
4302.pkl,2.7830424931997395e-05
4303.pkl,1.183188895806182e-05
4304.pkl,2.0404049722332588e-05
4305.pkl,1.330065564433952e-06
4307.pkl,4.330193126637411e-05
4309.pkl,9.680590616744348e-06
431.pkl,1.7285065074720723e-06
4311.pkl,1.6902179132933468e-06
4313.pkl,8.459651416596798e-06
4314.pkl,3.146267499621244e-05
432.pkl,1.4609907113240112e-06
4320.pkl,1.5114014675041863e-05
4321.pkl,1.2798736830674028e-06
4323.pkl,4.456562488551687e-06
4324.pkl,9.715115148183395e-06
4325.pkl,1.2923838330740667e-06
4327.pkl,0.000102528231430584
4328.pkl,6.438206938689647e-06
433.pkl,1.4147913890927814e-06
4331.pkl,1.4696593996697344e-06
4333.pkl,3.147268129736959e-06
4337.pkl,0.01200448394564971
4338.pkl,1.795432099577434e-06
4339.pkl,3.3358618844824424e-06
4346.pkl,2.4210742223304007e-06
4347.pkl,2.237128026831222e-06
4348.pkl,1.913266063907818e-06
4349.pkl,2.842592293590377e-05
435.pkl,1.462293727047156e-06
4350.pkl,0.00031972366481833
4351.pkl,1.438771792458e-05
4356.pkl,1.2767730667063881e-06
4357.pkl,1.3678825818230643e-06
4359.pkl,1.7942203397976913e-06
436.pkl,2.035383020917374e-05
4362.pkl,1.474298716931652e-06
4363.pkl,2.3829043392802064e-06
4364.pkl,2.069715464702959e-06
4366.pkl,8.776918128193547e-06
4367.pkl,1.5206538459368334e-05
4368.pkl,2.469253992008809e-06
4371.pkl,0.000106705859657634
4372.pkl,1.291464695407488e-06
4374.pkl,1.468352223806168e-06
4375.pkl,1.567883716930962e-06
4376.pkl,1.7098516561226935e-06
438.pkl,2.506539742134781e-06
4381.pkl,3.661089158904224e-05
4388.pkl,2.2358446669443417e-06
4389.pkl,1.3757045037332603e-06
4390.pkl,1.3935877181672198e-06
4392.pkl,1.0719095396571476e-05
4393.pkl,7.234731355393509e-05
4394.pkl,0.000461244009878
4395.pkl,2.6524247827757527e-06
4396.pkl,4.8094384011494775e-06
4397.pkl,2.1035281269938217e-06
4400.pkl,1.4242324204930485e-06
4402.pkl,1.6865520532399635e-06
4403.pkl,6.029336677589726e-06
4406.pkl,1.4353226345291745e-06
441.pkl,0.00214775372715479
4410.pkl,5.004907081442339e-05
4411.pkl,8.9132035112376e-05
4412.pkl,0.00014519845219471435
4413.pkl,1.2987370010091787e-06
4418.pkl,0.00010980195073062201
4425.pkl,3.305841760845126e-06
4426.pkl,1.484057801082111e-06
443.pkl,7.012689307963534e-06
4430.pkl,1.265762821722719e-06
4431.pkl,2.8768453898229572e-05
4432.pkl,5.049528818758111e-06
4434.pkl,1.6813018177733775e-06
4435.pkl,1.5581620860497224e-06
4436.pkl,1.4768098369513634e-06
4437.pkl,1.4774509568872234e-06
4439.pkl,1.6154524615090931e-06
444.pkl,5.579168620507601e-06
4440.pkl,2.3754212184493233e-06
4442.pkl,1.295041147838626e-06
4449.pkl,2.1224000802524934e-06
4454.pkl,0.00107415720444176
4457.pkl,7.920286589187356e-06
4458.pkl,4.590127748878314e-06
4462.pkl,2.3441163361478717e-06
4463.pkl,2.0831979736218975e-06
4466.pkl,4.1891295182623566e-06
4467.pkl,2.248448198619561e-06
4469.pkl,4.80924556455732e-05
447.pkl,1.9237130017040505e-05
4472.pkl,1.8863681403144195e-05
4473.pkl,2.010396273102966e-06
4474.pkl,2.3617778658053094e-06
4475.pkl,1.6512267434909658e-06
4476.pkl,6.775266921015163e-05
4477.pkl,3.8844261219944775e-06
4478.pkl,1.2569064049418137e-06
4479.pkl,2.021252809791314e-05
448.pkl,1.5331799624540803e-06
4481.pkl,2.8657143335377945e-06
4483.pkl,3.906901429599226e-06
4484.pkl,7.079119387771225e-05
4486.pkl,2.2349215217788633e-06
4487.pkl,1.7223784831029312e-06
4488.pkl,1.7150938538206203e-06
4491.pkl,7.834281758544718e-05
4493.pkl,1.4205391806775108e-06
4494.pkl,1.4833440699395897e-06
4496.pkl,2.1879148640663924e-05
4497.pkl,2.002271630323953e-06
4498.pkl,1.997176613616956e-06
45.pkl,1.2872236272213782e-06
450.pkl,0.000491144668192628
4500.pkl,3.36598325666725e-06
4502.pkl,1.2658135938851167e-06
4505.pkl,1.5167374824720103e-05
4507.pkl,0.00022480023829271
4508.pkl,1.4078765462465636e-06
4509.pkl,2.019448371979665e-05
4510.pkl,1.6118281562909838e-06
4512.pkl,1.6726441738606076e-06
4514.pkl,3.235044353269897e-06
4516.pkl,3.0978164638346446e-06
4517.pkl,2.1190451613865437e-06
4519.pkl,1.8690190148517257e-06
452.pkl,6.900923738230419e-05
4520.pkl,1.5764618686155522e-06
4522.pkl,5.377638917197753e-05
4523.pkl,3.1756217461016024e-05
4525.pkl,4.841354048658349e-06
4528.pkl,2.1980453983867897e-06
4529.pkl,1.2619749412028775e-06
453.pkl,1.569612948673959e-06
4530.pkl,1.9777439044486413e-06
4533.pkl,2.3048861480356545e-06
4535.pkl,1.2978918734427695e-06
4536.pkl,2.5756341465943642e-06
4537.pkl,2.3020776050315447e-06
4538.pkl,1.500927236623222e-06
4539.pkl,2.1315358235862144e-06
454.pkl,1.5271753202127455e-06
4542.pkl,2.3792841534968795e-06
4544.pkl,2.016138742392761e-06
4545.pkl,2.600192897573026e-06
4548.pkl,8.35621213513765e-06
4549.pkl,3.5566992619779596e-06
4551.pkl,8.79855885982828e-06
4553.pkl,1.276107899937203e-06
4554.pkl,0.000888249065231016
4555.pkl,0.00011500095798134799
4557.pkl,3.0482430084148437e-06
4559.pkl,1.388968078912897e-06
456.pkl,2.7604194647267265e-06
4561.pkl,4.560197626563059e-05
4564.pkl,2.452802054647374e-06
4565.pkl,1.7866230265328297e-06
457.pkl,7.121879416042327e-06
4570.pkl,1.8991701226974478e-06
4571.pkl,2.2422074641244455e-05
4573.pkl,1.3745687628905526e-06
4575.pkl,1.4925945703761935e-06
4580.pkl,0.00018053787263543408
4583.pkl,4.361270204708681e-06
4584.pkl,1.1996673750946878e-05
4586.pkl,2.0712807922563234e-06
4587.pkl,5.032339511019694e-05
4589.pkl,0.00104166273064497
459.pkl,2.1216722011292126e-06
4593.pkl,1.401058187017088e-06
4594.pkl,1.4146925069859422e-06
4596.pkl,0.000183460681860168
4597.pkl,5.051447411113917e-05
4598.pkl,2.5161812050737224e-06
4599.pkl,2.590227298649337e-05
